GEMM_P100_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings
Genetic algorithm,0.39698843555858926,0.41443641526832753,0.0,14.55,10.855389153973732,pop_size=2; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.5449504909736497,0.3797344954275625,0.0,22,9.403246919632545,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.6764946624645616,0.2724805678101366,0.0,26,6.155870112510924,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.6274691214921415,0.3277618417770774,0.0,22.55,7.3087906696410165,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.5690423946977694,0.361667904791327,0.0,20.65,7.768187487574258,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.7552273289095706,0.22688524075125036,0.0,26.35,4.416178390752276,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.6941348988395257,0.3164010471863725,0.0,25,7.326950970650465,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.6084459258059504,0.36344639518081834,0.0,22.95,8.85838882820002,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.5781006973246811,0.35888345978932684,0.0,23,8.885233166386385,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.5458695148556424,0.3644406332622678,0.0,14,6.307889796454162,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.46071724406834164,0.4031108741002521,0.0,15.6,7.542162191726971,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.677277064555775,0.2953953099750481,0.0,21.1,7.137005121566269,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.5373791196105164,0.37667621024947906,0.0,18.65,9.30916356692638,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.6169897398054469,0.26158980282758815,0.0,21.2,7.237330127085613,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.5648354322798007,0.2985304437969566,0.0,19.6,8.981853049929414,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.5023913457400667,0.3934879490911356,0.0,15.25,6.881516050834637,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.4334550845749224,0.29567873225011543,0.0,15.4,6.459590992429296,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.37295795777170165,0.37253032334621394,0.0,15.85,9.126450857981864,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.547929860377948,0.41759492584640645,0.0,18.5,9.439558419645207,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.5861810304909779,0.3105134815643324,0.0,21.2,8.715382650052842,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.6174374891287627,0.30394779937067007,0.0,21.95,8.120636480110734,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.4892569331074619,0.38028898401167904,0.0,14.75,6.298496061091008,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.5464213431567486,0.3055194245561675,0.0,15.75,7.025330110243557,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.5092801741523272,0.39446281528151933,0.0,17.8,8.192422686463646,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.5426339099313064,0.30914468596113454,0.0,21.15,8.151686941977102,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.5484841378552499,0.3419525561875841,0.0,19.35,8.58563672040326,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.49807061936211455,0.3330808028770188,0.0,21.4,8.828184530539852,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.6013610893279868,0.30764358991997814,0.0,14.25,5.865824301565987,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.5823392564969727,0.35961158414069216,0.0,15.4,6.652265146470589,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.47886998636912564,0.3254263990805899,0.0,15,5.703184705887903,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.6301881382350425,0.26059926682850726,0.0,19.2,7.060639601264702,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.6045635446386575,0.31592235219456094,0.0,17,7.663996483902062,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.5435151703500529,0.28216929364779114,0.0,15,7.440995971819336,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.4743956713367891,0.34697930959515527,0.0,11.75,4.6097722286464435,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.4056534595003497,0.3727250023049588,0.0,13.5,6.517183763753046,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.4588014635265323,0.37519973817156027,0.0,15.65,7.808733302493669,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.5748184079038623,0.29104779895638433,0.0,16.3,6.457146184043324,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.483497676539926,0.3104078735268307,0.0,15.95,6.39469352378657,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.5266958751811754,0.3080509471257662,0.0,16.2,6.802476329288204,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.5253820252192768,0.3308078690447976,0.0,12.2,3.941680111990718,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.5370634771096264,0.3554829263097571,0.0,14.3,5.458937625582473,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.4491616956960042,0.3608403750844994,0.0,14.6,6.361065782927955,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.5309145598720793,0.3175307919890457,0.0,15.4,6.777672322063317,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.5971022495196527,0.3360378696475184,0.0,16.6,7.372780665179326,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.5210794618742741,0.36847288553885,0.0,15.6,7.2140214348973135,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.48007733750443043,0.3667302930471114,0.0,10.75,3.1267100584278174,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.40306705538454385,0.3421350627512874,0.0,11.05,3.086046696102688,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.594483507878648,0.34642486692305,0.0,13.2,4.990517323674444,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.5810945933074342,0.33880183720047213,0.0,12.6,5.697644942845846,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.4664386818472316,0.3247315992335136,0.0,12.6,5.07211157107902,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.5060248561151928,0.2940111320753914,0.0,11.2,4.225237458291234,pop_size=4; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.4701858191776975,0.382151754555003,0.0,10,3.4335803011158084,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.3885094495293879,0.3340816004285578,0.0,8.75,2.653200649067184,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.3784835633942219,0.3835394133611675,0.0,10.95,4.071402189599264,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.5447431173207142,0.3272662079915698,0.0,11.6,3.1522757026096495,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.445069041780238,0.329166083564279,0.0,13.9,7.290224168093368,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.5602977120247787,0.31335216243416364,0.0,12.2,4.200250619089044,pop_size=4; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.4060017030585464,0.3425228168336477,0.0,10.45,3.3946552417773317,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.5376263907834549,0.2896959408325743,0.0,10.4,2.5628931020687498,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.6471399756028507,0.265421399464515,0.0,12.75,5.077038092182654,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.5199089764452195,0.34403306024785196,0.0,12.75,5.220153254455275,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.47729996249459844,0.30680272180481155,0.0,12.4,4.284611386910382,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.5445336115236916,0.29221432365616246,0.0,13.6,4.569924564619836,pop_size=4; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.6906769982366295,0.2292737208623605,0.0,30.35,3.4984959174208745,pop_size=8; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.6445520282970583,0.277529486063631,0.0,29.55,4.925497570376974,pop_size=8; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.7997574661953097,0.09971466053026189,0.0,31.7,0.5712405705774795,pop_size=8; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.6637148948484567,0.3136425769874473,0.0,29.55,5.986607861235821,pop_size=8; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.7216558882009135,0.21421125480176065,0.0,31.2,3.5777087639996634,pop_size=8; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.8069044283762021,0.12111151911238177,0.0,32,0.0,pop_size=8; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.5730171013572904,0.28955687237817357,0.0,26.9,5.300446853059208,pop_size=8; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.6196752095007388,0.26705861262098757,0.0,27.2,4.873127170621821,pop_size=8; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.6813423086522095,0.24475876018910409,0.0,30.35,3.52845575287547,pop_size=8; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.7532492360138617,0.21925908964426952,0.0,31.2,3.5777087639996634,pop_size=8; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.7425843909320727,0.20359550000884802,0.0,31.2,3.5777087639996634,pop_size=8; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.7818201814835267,0.13526740623328712,0.0,32,0.0,pop_size=8; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.6082409919479147,0.3182706583644407,0.0,28.5,6.074103789210821,pop_size=8; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.6642394680062835,0.2756748763750304,0.0,28.7,4.96408151254166,pop_size=8; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.6351521717835165,0.28582398364073586,0.0,30.15,4.858795605583971,pop_size=8; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.8251155039821709,0.0893957129603482,0.0,32,0.0,pop_size=8; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.7663646963990178,0.11241030244591362,0.0,31.95,0.22360679774997896,pop_size=8; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.7550035395389069,0.12760476801342988,0.0,32,0.0,pop_size=8; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.7862890243813186,0.1131624760184888,0.0,31.25,0.8506963092234007,pop_size=8; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.7119021663656133,0.19965839967337645,0.0,30.35,3.5135077688978096,pop_size=8; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.7529394740930501,0.19952418349401246,0.0,31,3.5540932665545544,pop_size=8; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.7934584601575025,0.11820933078257155,0.0,31.9,0.3077935056255462,pop_size=8; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.775075261953786,0.10266994196576311,0.0,31.9,0.3077935056255462,pop_size=8; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.7869281982206502,0.10034173150621427,0.0,32,0.0,pop_size=8; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.7548064816154092,0.20779849592321264,0.0,29.05,1.9049796241485244,pop_size=8; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.6266118181694547,0.344403703278259,0.0,25.95,5.799047108656822,pop_size=8; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.8092907032977494,0.11769519261836628,0.0,31.15,0.9880869341680842,pop_size=8; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.7389461131400714,0.24236001703759616,0.0,31.1,3.5673962198603175,pop_size=8; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.717130922162321,0.26538712875809123,0.0,30.3,4.9000537053984905,pop_size=8; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.7770665716267928,0.12860318107769603,0.0,31.95,0.22360679774997896,pop_size=8; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.7588846870150896,0.22142260706393058,0.0,29.25,3.781882015471578,pop_size=8; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.7572441652123056,0.14771355526136726,0.0,30,1.4509525002200232,pop_size=8; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.7158506623201877,0.24516611338562197,0.0,30.85,3.5433406776507868,pop_size=8; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.750711998801714,0.21731541613136124,0.0,31.2,3.5777087639996634,pop_size=8; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.7938696304480073,0.10822410170117891,0.0,31.95,0.22360679774997896,pop_size=8; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.7689038020134694,0.13804749677488057,0.0,32,0.0,pop_size=8; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.6666512580543089,0.1997591350110797,0.0,30.6,0.9403246919632545,pop_size=8; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.6805582333365026,0.26138760017258245,0.0,28.8,4.467425963218877,pop_size=8; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.715738052912512,0.19284285052145875,0.0,30.4,3.830624519647719,pop_size=8; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.6723872592143637,0.209304091185081,0.0,31.2,3.5777087639996634,pop_size=8; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.7871420994581253,0.129533851240968,0.0,32,0.0,pop_size=8; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.7362178769497507,0.21844826299575745,0.0,31.2,3.5777087639996634,pop_size=8; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.6031310754461456,0.3415387968536313,0.0,25.25,5.901605490747501,pop_size=8; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.6285444234818306,0.30158442604233415,0.0,26.6,5.403702434442518,pop_size=8; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.755391823380046,0.13605071201771915,0.0,31.45,0.8255779474818965,pop_size=8; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.7284794001218615,0.17161416722016,0.0,31.8,0.41039134083406165,pop_size=8; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.806201113840648,0.09028957202494156,0.0,31.2,3.5777087639996634,pop_size=8; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.5739756097095061,0.3191412070461909,0.0,28.8,6.566261453344986,pop_size=8; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.6524726378133862,0.29337481214270533,0.0,27.55,4.236122854935307,pop_size=8; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.6641014575363146,0.21224390785759603,0.0,28.85,1.7252002172135512,pop_size=8; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.6733059878178943,0.23957554168831427,0.0,30,4.8231895976352455,pop_size=8; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.6533389375742731,0.24000144216391608,0.0,29.5,5.826437026266793,pop_size=8; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.7658664552329748,0.1434470183213721,0.05,31.9,0.3077935056255462,pop_size=8; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.702377779705045,0.1773996889856921,0.0,32,0.0,pop_size=8; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.7252785549596388,0.26148712785189765,0.0,29.2,3.488326397089524,pop_size=8; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.6852897356198451,0.22739149494665675,0.0,28.85,3.587624929055286,pop_size=8; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.7302907089007651,0.20607350439903513,0.0,30.25,4.2410897308667215,pop_size=8; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.7933119742486506,0.15575575655999938,0.0,31.45,1.7910596686995397,pop_size=8; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.7248443563568737,0.1945332637602512,0.0,31.95,0.22360679774997896,pop_size=8; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.7221213522989127,0.22062691235087764,0.0,31.2,3.5777087639996634,pop_size=8; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.7441158264217942,0.15295364041807177,0.0,26.3,3.2622239750142685,pop_size=8; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.7098392356504851,0.17557635593533125,0.0,27.05,1.7910596686995397,pop_size=8; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
